GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
9,LMGP01011415,ZEWLMKXMNQOCOQ-KUNNKMQBSA-N,746.5676,6.27,[M+H]+,33:1,"PC(15:0/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
10,LMGP01011406,LMYYUVAVNWPEPG-GXAHKNHCSA-N,784.5842,6.34,[M+H]+,36:3,"PC(14:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
10,LMGP01010622,XMZFUVYOYPLVOA-VLHUWQDUSA-N,784.5842,6.34,[M+H]+,36:3,"PC(16:0/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
10,LMGP01010624,SRIGHEHXEGELQJ-GDRFEWIRSA-N,784.5842,6.34,[M+H]+,36:3,"PC(16:0/20:3(8E,11E,14E))","Diacylglycerophosphocholines",,"PL"
10,LMGP01010627,SRIGHEHXEGELQJ-YYQUKWHJSA-N,784.5842,6.34,[M+H]+,36:3,"PC(16:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
10,LMGP01011490,IIGHFIDXVYEMME-ZAEMQJNLSA-N,784.5842,6.34,[M+H]+,36:3,"PC(16:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
11,LMGP01020058,YHSSHPWVFALMBA-IARQOZKNSA-N,766.5730,6.42,[M+H]+,36:5,"PC(O-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
11,LMGP01020259,VXQMCPDKMGAOGH-FXKNWVBBSA-N,766.5730,6.42,[M+H]+,36:5,"PC(O-16:1(9Z)/20:4(8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
12,LMGP01010397,IOFVELCSFOVZPC-KXQOOQHDSA-N,756.5495,6.44,[M+Na]+,32:0,"PC(10:0/22:0)","Diacylglycerophosphocholines",,"PL"
12,LMGP01010418,SFHLFLGTWUXKDJ-KXQOOQHDSA-N,756.5495,6.44,[M+Na]+,32:0,"PC(11:0/21:0)","Diacylglycerophosphocholines",,"PL"
12,LMGP01010444,UZNWSMIOMFUEDK-KXQOOQHDSA-N,756.5495,6.44,[M+Na]+,32:0,"PC(12:0/20:0)","Diacylglycerophosphocholines",,"PL"
12,LMGP01010463,CXQDKCMMOXUQLJ-KXQOOQHDSA-N,756.5495,6.44,[M+Na]+,32:0,"PC(13:0/19:0)","Diacylglycerophosphocholines",,"PL"
12,LMGP01010488,TYAQXZHDAGZOEO-KXQOOQHDSA-N,756.5495,6.44,[M+Na]+,32:0,"PC(14:0/18:0)","Diacylglycerophosphocholines",,"PL"
13,LMGP01020041,QEWRXEALGMKRGP-MZWPLUPDSA-N,742.5726,6.51,[M+H]+,34:3,"PC(O-16:0/18:3(6Z,9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
13,LMGP01020042,AZHDIOOLUSYGPE-CAPSFDDTSA-N,742.5726,6.51,[M+H]+,34:3,"PC(O-16:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
13,LMGP01020257,AXCLECQLCBWNLZ-KZZBVOOISA-N,742.5726,6.51,[M+H]+,34:3,"PC(O-16:1(9Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
14,LMGP01011408,CQAZMJNMKVCUQL-PLTOFNHWSA-N,776.5112,6.53,[M+H]+,36:7,"PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
14,LMGP01011656,JNBUIARSEVAUBG-QZGCNTFXSA-N,776.5112,6.53,[M+H]+,36:7,"PC(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
14,LMGP01011685,YJNNDVPQXNNREQ-XAGXQCMXSA-N,776.5112,6.53,[M+H]+,36:7,"PC(18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
14,LMGP01011714,LATIBIBRIIMGNG-SYOHIOKXSA-N,776.5112,6.53,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
14,LMGP01011715,AXSQCFMDFAHRIE-LBKKPZMUSA-N,776.5112,6.53,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
15,LMGP01011408,CQAZMJNMKVCUQL-PLTOFNHWSA-N,776.5359,6.53,[M+H]+,36:7,"PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
15,LMGP01011656,JNBUIARSEVAUBG-QZGCNTFXSA-N,776.5359,6.53,[M+H]+,36:7,"PC(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
15,LMGP01011685,YJNNDVPQXNNREQ-XAGXQCMXSA-N,776.5359,6.53,[M+H]+,36:7,"PC(18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
15,LMGP01011714,LATIBIBRIIMGNG-SYOHIOKXSA-N,776.5359,6.53,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
15,LMGP01011715,AXSQCFMDFAHRIE-LBKKPZMUSA-N,776.5359,6.53,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
16,LMGP01020064,QQQQNYAHSSIZBU-HIQXTUQZSA-N,792.6036,6.56,[M+H]+,38:6,"PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
17,LMGP01020054,DUUSFCFZBREELS-SEHARXJXSA-N,768.5885,6.57,[M+H]+,36:4,"PC(O-16:0/20:4(5E,8E,11E,14E))","1-alkyl,2-acylglycerophosphocholines",,"PL"
17,LMGP01020056,DUUSFCFZBREELS-WWBBCYQPSA-N,768.5885,6.57,[M+H]+,36:4,"PC(O-16:0/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
17,LMGP01020245,SOUZQPFUXRVDGK-KCTKZSJBSA-N,768.5885,6.57,[M+H]+,36:4,"PC(O-16:0/20:4(8Z,11Z,14Z,17Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
17,LMGP01020206,IQGMAFMVIYAJCQ-WHZQUDHQSA-N,768.5885,6.57,[M+H]+,36:4,"PC(O-18:0/18:4(6Z,9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
17,LMGP01020270,XCCONPVPHCCYNF-KPFPPAHTSA-N,768.5885,6.57,[M+H]+,36:4,"PC(O-18:2(9Z,12Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
18,LMGP01011408,CQAZMJNMKVCUQL-PLTOFNHWSA-N,776.5109,6.67,[M+H]+,36:7,"PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
18,LMGP01011656,JNBUIARSEVAUBG-QZGCNTFXSA-N,776.5109,6.67,[M+H]+,36:7,"PC(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
18,LMGP01011685,YJNNDVPQXNNREQ-XAGXQCMXSA-N,776.5109,6.67,[M+H]+,36:7,"PC(18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
18,LMGP01011714,LATIBIBRIIMGNG-SYOHIOKXSA-N,776.5109,6.67,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
18,LMGP01011715,AXSQCFMDFAHRIE-LBKKPZMUSA-N,776.5109,6.67,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
19,LMGP01011408,CQAZMJNMKVCUQL-PLTOFNHWSA-N,776.5358,6.67,[M+H]+,36:7,"PC(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
19,LMGP01011656,JNBUIARSEVAUBG-QZGCNTFXSA-N,776.5358,6.67,[M+H]+,36:7,"PC(18:3(6Z,9Z,12Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
19,LMGP01011685,YJNNDVPQXNNREQ-XAGXQCMXSA-N,776.5358,6.67,[M+H]+,36:7,"PC(18:3(9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
19,LMGP01011714,LATIBIBRIIMGNG-SYOHIOKXSA-N,776.5358,6.67,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
19,LMGP01011715,AXSQCFMDFAHRIE-LBKKPZMUSA-N,776.5358,6.67,[M+H]+,36:7,"PC(18:4(6Z,9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
20,LMGP01011377,BRAPXNOAYHMWEX-JHHJWKSXSA-N,786.5987,6.79,[M+H]+,36:2,"PC(14:0/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
20,LMGP01011405,OSQPZLNFQDFXPL-OYSVHDFDSA-N,786.5987,6.79,[M+H]+,36:2,"PC(14:1(9Z)/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
20,LMGP01012133,CGXBWJDAGMQUFG-MHJIJCEHSA-N,786.5987,6.79,[M+H]+,36:2,"PC(14:1(9Z)/22:1(13Z))","Diacylglycerophosphocholines",,"PL"
20,LMGP01011469,ZRTZULWIAWDUBY-UXSLIEDSSA-N,786.5987,6.79,[M+H]+,36:2,"PC(16:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
20,LMGP01011489,RPEHVLWFOYUNMD-NPCYKUJHSA-N,786.5987,6.79,[M+H]+,36:2,"PC(16:1(9Z)/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
21,LMGP01010399,RCFPRPKUCWXQNV-LDLOPFEMSA-N,748.5833,6.81,[M+H]+,33:0,"PC(10:0/23:0)","Diacylglycerophosphocholines",,"PL"
21,LMGP01010419,LDFNJDAPTPJKTN-LDLOPFEMSA-N,748.5833,6.81,[M+H]+,33:0,"PC(11:0/22:0)","Diacylglycerophosphocholines",,"PL"
21,LMGP01011334,VQFNJMUDCGKGQK-LDLOPFEMSA-N,748.5833,6.81,[M+H]+,33:0,"PC(12:0/21:0)","Diacylglycerophosphocholines",,"PL"
21,LMGP01010465,STFDYQJAZCASBW-LDLOPFEMSA-N,748.5833,6.81,[M+H]+,33:0,"PC(13:0/20:0)","Diacylglycerophosphocholines",,"PL"
21,LMGP01011370,LQBNSMVVDPMRST-LDLOPFEMSA-N,748.5833,6.81,[M+H]+,33:0,"PC(14:0/19:0)","Diacylglycerophosphocholines",,"PL"
22,LMGP01010399,RCFPRPKUCWXQNV-LDLOPFEMSA-N,748.5833,6.86,[M+H]+,33:0,"PC(10:0/23:0)","Diacylglycerophosphocholines",,"PL"
22,LMGP01010419,LDFNJDAPTPJKTN-LDLOPFEMSA-N,748.5833,6.86,[M+H]+,33:0,"PC(11:0/22:0)","Diacylglycerophosphocholines",,"PL"
22,LMGP01011334,VQFNJMUDCGKGQK-LDLOPFEMSA-N,748.5833,6.86,[M+H]+,33:0,"PC(12:0/21:0)","Diacylglycerophosphocholines",,"PL"
22,LMGP01010465,STFDYQJAZCASBW-LDLOPFEMSA-N,748.5833,6.86,[M+H]+,33:0,"PC(13:0/20:0)","Diacylglycerophosphocholines",,"PL"
22,LMGP01011370,LQBNSMVVDPMRST-LDLOPFEMSA-N,748.5833,6.86,[M+H]+,33:0,"PC(14:0/19:0)","Diacylglycerophosphocholines",,"PL"
23,LMGP01010642,IRWRFKUTKSUFST-MDYGELLQSA-N,810.5988,6.90,[M+H]+,38:4,"PC(16:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
23,LMGP01010802,PSVRFUPOQYJOOZ-QNPWAGBNSA-N,810.5988,6.90,[M+H]+,38:4,"PC(18:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
23,LMGP01010804,ISIMLRCPRMOPDS-LBYIXAPGSA-N,810.5988,6.90,[M+H]+,38:4,"PC(18:0/20:4(8Z,10Z,12Z,14Z))","Diacylglycerophosphocholines",,"PL"
23,LMGP01012144,HAKKEJDMTIQLJH-UGKDIXSWSA-N,810.5988,6.90,[M+H]+,38:4,"PC(18:0/20:4(8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
23,LMGP01012154,GUKWLDDRYZDHHJ-QQZUSIKJSA-N,810.5988,6.90,[M+H]+,38:4,"PC(18:1(11Z)/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
24,LMGP02010378,VGJRGMNZXWWJBH-OTMQOFQLSA-N,718.5364,6.93,[M+H]+,34:1,"PE(12:0/22:1(11Z))","Diacylglycerophosphoethanolamines",,"PL"
24,LMGP02010415,BPFXNETZQIVTNB-OBYUZFALSA-N,718.5364,6.93,[M+H]+,34:1,"PE(14:0/20:1(11Z))","Diacylglycerophosphoethanolamines",,"PL"
24,LMGP02010440,HLDSVLSCMIYWMM-CAPKZEEOSA-N,718.5364,6.93,[M+H]+,34:1,"PE(14:1(9Z)/20:0)","Diacylglycerophosphoethanolamines",,"PL"
24,LMGP02010462,GGEXLBGNWKHKIX-OUJJLNDXSA-N,718.5364,6.93,[M+H]+,34:1,"PE(15:0/19:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
24,LMGP02010491,CUALUAJLUQEKSD-SVKAEJSDSA-N,718.5364,6.93,[M+H]+,34:1,"PE(15:1(9Z)/19:0)","Diacylglycerophosphoethanolamines",,"PL"
25,LMGP01011377,BRAPXNOAYHMWEX-JHHJWKSXSA-N,786.5990,6.97,[M+H]+,36:2,"PC(14:0/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
25,LMGP01011405,OSQPZLNFQDFXPL-OYSVHDFDSA-N,786.5990,6.97,[M+H]+,36:2,"PC(14:1(9Z)/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
25,LMGP01012133,CGXBWJDAGMQUFG-MHJIJCEHSA-N,786.5990,6.97,[M+H]+,36:2,"PC(14:1(9Z)/22:1(13Z))","Diacylglycerophosphocholines",,"PL"
25,LMGP01011469,ZRTZULWIAWDUBY-UXSLIEDSSA-N,786.5990,6.97,[M+H]+,36:2,"PC(16:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
25,LMGP01011489,RPEHVLWFOYUNMD-NPCYKUJHSA-N,786.5990,6.97,[M+H]+,36:2,"PC(16:1(9Z)/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
26,LMGP01020016,KKCGBTJTPQETOY-KUNNKMQBSA-N,718.5732,7.05,[M+H]+,32:1,"PC(O-14:0/18:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
26,LMGP01020182,HJVQHTGUAIETCQ-VEAYGOGPSA-N,718.5732,7.05,[M+H]+,32:1,"PC(O-16:0/16:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
26,LMGP01020196,JAYJLDJDIZHIGU-DTKYWWSASA-N,718.5732,7.05,[M+H]+,32:1,"PC(O-18:0/14:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
27,LMGP01020003,SIEDNCDNGMIKST-IYEJTHTFSA-N,746.6047,7.12,[M+H]+,34:1,"PC(O-16:0/18:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
27,LMGP01020256,SVSLBZPEDBYFGG-HVLKLTLRSA-N,746.6047,7.12,[M+H]+,34:1,"PC(O-16:1(9Z)/18:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
27,LMGP01020089,WFFMOIADEZZLFU-HVLKLTLRSA-N,746.6047,7.12,[M+H]+,34:1,"PC(O-18:0/16:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
27,LMGP01020261,QCGUXAIDEOWPBV-SNKLRXETSA-N,746.6047,7.12,[M+H]+,34:1,"PC(O-18:1(11Z)/16:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
27,LMGP01020152,IQLHTKSHLGLPMG-HFWGUVFESA-N,746.6047,7.12,[M+H]+,34:1,"PC(O-18:1(9Z)/16:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
28,LMGP01011359,HZGJFGZQULCHMC-XUUAZBNISA-N,774.5992,7.13,[M+H]+,35:1,"PC(13:0/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
28,LMGP01011403,APGJPFHCNZZTPN-XTSQRIEGSA-N,774.5992,7.13,[M+H]+,35:1,"PC(14:1(9Z)/21:0)","Diacylglycerophosphocholines",,"PL"
28,LMGP01011421,TYQXQGGTOWQUKL-HFWGUVFESA-N,774.5992,7.13,[M+H]+,35:1,"PC(15:0/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
28,LMGP01011450,PPZQIKKCINYMLI-RCENZVMYSA-N,774.5992,7.13,[M+H]+,35:1,"PC(15:1(9Z)/20:0)","Diacylglycerophosphocholines",,"PL"
28,LMGP01011467,MYMINZSOCLUSNE-XUUAZBNISA-N,774.5992,7.13,[M+H]+,35:1,"PC(16:0/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
29,LMGP02010129,ANRKEHNWXKCXDB-GKGUFKCQSA-N,768.5523,7.13,[M+H]+,38:4,"PE(18:0/20:4(5E,8E,11E,14E))","Diacylglycerophosphoethanolamines",,"PL"
29,LMGP02010118,ANRKEHNWXKCXDB-BHFWLYLHSA-N,768.5523,7.13,[M+H]+,38:4,"PE(18:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
29,LMGP02010943,FKCXXHSNNJJOHT-WKYUVXQZSA-N,768.5523,7.13,[M+H]+,38:4,"PE(20:4(5Z,8Z,11Z,14Z)/18:0)","Diacylglycerophosphoethanolamines",,"PL"
29,LMGP02010116,SQGZFCFLUVPOSZ-IVQYLSTHSA-N,768.5523,7.13,[M+H]+,38:4,"PE(16:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphoethanolamines",,"PL"
29,LMGP02010115,MQXKQCUGNLVKIN-CWEZSGEASA-N,768.5523,7.13,[M+H]+,38:4,"PE(18:1(9Z)/20:3(5Z,8Z,11Z))","Diacylglycerophosphoethanolamines",,"PL"
